uid,ob_time,id,id_type,met_domain_name,version_num,src_id,rec_st_ind,wind_speed_unit_id,src_opr_type,wind_direction,wind_speed,prst_wx_id,past_wx_id_1,past_wx_id_2,cld_ttl_amt_id,low_cld_type_id,med_cld_type_id,hi_cld_type_id,cld_base_amt_id,cld_base_ht,visibility,msl_pressure,cld_amt_id_1,cloud_type_id_1,cld_base_ht_id_1,cld_amt_id_2,cloud_type_id_2,cld_base_ht_id_2,cld_amt_id_3,cloud_type_id_3,cld_base_ht_id_3,cld_amt_id_4,cloud_type_id_4,cld_base_ht_id_4,vert_vsby,air_temperature,dewpoint,wetb_temp,stn_pres,alt_pres,ground_state_id,q10mnt_mxgst_spd,cavok_flag,cs_hr_sun_dur,wmo_hr_sun_dur,wind_direction_q,wind_speed_q,prst_wx_id_q,past_wx_id_1_q,past_wx_id_2_q,cld_ttl_amt_id_q,low_cld_type_id_q,med_cld_type_id_q,hi_cld_type_id_q,cld_base_amt_id_q,cld_base_ht_q,visibility_q,msl_pressure_q,air_temperature_q,dewpoint_q,wetb_temp_q,ground_state_id_q,cld_amt_id_1_q,cloud_type_id_1_q,cld_base_ht_id_1_q,cld_amt_id_2_q,cloud_type_id_2_q,cld_base_ht_id_2_q,cld_amt_id_3_q,cloud_type_id_3_q,cld_base_ht_id_3_q,cld_amt_id_4_q,cloud_type_id_4_q,cld_base_ht_id_4_q,vert_vsby_q,stn_pres_q,alt_pres_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,meto_stmp_time,midas_stmp_etime,wind_direction_j,wind_speed_j,prst_wx_id_j,past_wx_id_1_j,past_wx_id_2_j,cld_amt_id_j,cld_ht_j,visibility_j,msl_pressure_j,air_temperature_j,dewpoint_j,wetb_temp_j,vert_vsby_j,stn_pres_j,alt_pres_j,q10mnt_mxgst_spd_j,rltv_hum,rltv_hum_j,snow_depth,snow_depth_q,drv_hr_sun_dur,drv_hr_sun_dur_q
201881,2018-10-01 04:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,320,6,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6,4.6,5.4,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 04:04:00,0,,,,,,,,,,,,K,,,,,90.8,A,0,,0,1
203752,2018-10-01 04:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,3.6,3.2,3.4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 03:58:00,0,,,,,,,,,,,,K,,,,,96.6,A,0,,0,
185179,2018-10-01 04:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.1,4.7,4.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 04:04:00,0,,,,,,,,,,,,K,,,,,96.7,A,0,,0,
204292,2018-10-01 04:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.8,4.2,5.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 03:57:00,0,,,,,,,,,,,,K,,,,,89.3,A,0,,0,
184250,2018-10-01 04:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.1,5.6,5.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 04:04:00,0,,,,,,,,,,,,K,,,,,96.9,A,0,,0,
201180,2018-10-01 04:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,320,6,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7,5,6.1,0,1024,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-01 03:53:00,1268,,,,,,,,,,,,,,,,,86.8,A,0,,0,
196224,2018-10-01 04:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,300,5,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4,3,3.6,0,1024,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-01 03:52:00,1269,,,,,,,,,,,,,,,,,93.4,A,0,,0,
201221,2018-10-01 05:00:00,03354,WMO,HWND6910,1,556,1011,4,5,330,5,,0,,0,,,,,250,3000,1025.3,,,0,,,0,,,0,,,0,0,5.4,2.4,4.2,1010.8,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,1,2018-10-01 04:51:00,0,,,,,,,,,,,,K,,,,,81,A,0,,0,1
201226,2018-10-01 05:00:00,03529,WMO,HWND6910,1,657,1011,4,5,330,2,,0,,0,,,,,250,1300,1026.5,,,0,,,0,,,0,,,0,0,2.9,2.2,2.6,1022.1,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,101,101,101,,,,,,,,,,,,,,,1,,,,,2018-10-01 04:54:00,0,,,,,,,,,,,,K,,,,,94.6,A,0,,0,
203800,2018-10-01 05:00:00,03535,WMO,SYNOP,1,19187,1011,4,5,290,5,,0,,0,,,,,250,2700,1025.6,,,0,,,0,,,0,,,0,0,5.6,4,4.9,1013.6,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-01 04:52:00,0,,,,,,,,,,,,K,,,,,88.9,A,0,,0,1
184195,2018-10-01 05:00:00,03544,WMO,CARLOS,1,595,1011,4,5,310,5,,0,,0,,,,,250,2300,1025.5,,,0,,,0,,,0,,,0,0,4.9,4.1,4.6,1012.2,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-01 04:53:00,0,,,,,,,,,,,,K,,,,,95,A,0,,0,1
184153,2018-10-01 05:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,3.8,3.2,3.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 04:58:00,0,,,,,,,,,,,,K,,,,,96.6,A,0,,0,
203468,2018-10-01 05:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,300,5,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.7,3.1,4,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 05:04:00,0,,,,,,,,,,,,K,,,,,88.6,A,0,,0,1
200324,2018-10-01 05:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,3.4,3.1,3.3,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 04:58:00,0,,,,,,,,,,,,K,,,,,98.2,A,0,,0,
203996,2018-10-01 05:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,2.7,2.4,2.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-01 04:59:00,0,,,,,,,,,,,,K,,,,,98.2,A,0,,0,
201881,2018-10-01 05:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,300,4,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.6,4,4.9,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 05:03:00,0,,,,,,,,,,,,K,,,,,89,A,0,,0,1
203752,2018-10-01 05:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,3.7,3.5,3.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 04:58:00,0,,,,,,,,,,,,K,,,,,98.4,A,0,,0,
185179,2018-10-01 05:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.2,4,4.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 05:04:00,0,,,,,,,,,,,,K,,,,,98.3,A,0,,0,
204292,2018-10-01 05:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.7,3.8,4.3,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 04:57:00,0,,,,,,,,,,,,K,,,,,93.6,A,0,,0,
184250,2018-10-01 05:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.9,5.1,5.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 05:04:00,0,,,,,,,,,,,,K,,,,,95.4,A,0,,0,
201180,2018-10-01 05:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,300,6,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7,5,6.1,0,1025,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-01 04:52:00,1209,,,,,,,,,,,,,,,,,86.8,A,0,,0,
196224,2018-10-01 05:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,280,6,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,2,1,1.6,0,1025,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-01 04:51:00,1210,,,,,,,,,,,,,,,,,92.6,A,0,,0,
201221,2018-10-01 06:00:00,03354,WMO,HWND6910,1,556,1011,4,5,270,5,,0,,0,,,,,250,4000,1026,,,0,,,0,,,0,,,0,0,4.6,2.2,3.6,1011.4,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,1,2018-10-01 05:51:00,0,,,,,,,,,,,,K,,,,,83.6,A,0,,0,1
201226,2018-10-01 06:00:00,03529,WMO,HWND6910,1,657,1011,4,5,290,1,,0,,0,,,,,250,2600,1026.9,,,0,,,0,,,0,,,0,0,2.2,1.6,2,1022.4,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,101,101,101,,,,,,,,,,,,,,,1,,,,,2018-10-01 05:55:00,0,,,,,,,,,,,,K,,,,,96.4,A,0,,0,
203800,2018-10-01 06:00:00,03535,WMO,SYNOP,1,19187,1011,4,5,310,2,,0,,0,,,,,250,2400,1026.2,,,0,,,0,,,0,,,0,0,4.7,3.8,4.3,1014.1,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-01 05:52:00,0,,,,,,,,,,,,K,,,,,93.4,A,0,,0,1
184195,2018-10-01 06:00:00,03544,WMO,CARLOS,1,595,1011,4,5,300,4,,0,,0,,,,,250,2000,1026.1,,,0,,,0,,,0,,,0,0,4.6,3.8,4.3,1012.7,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-01 05:57:00,0,,,,,,,,,,,,K,,,,,95,A,0,,0,1
184153,2018-10-01 06:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,2.8,2.2,2.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 05:58:00,0,,,,,,,,,,,,K,,,,,96.5,A,0,,0,
203468,2018-10-01 06:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,270,4,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.4,2.5,3.6,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 06:06:00,0,,,,,,,,,,,,K,,,,,86.9,A,0,,0,1
200324,2018-10-01 06:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,3,2.8,2.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 05:58:00,0,,,,,,,,,,,,K,,,,,98.3,A,0,,0,
203996,2018-10-01 06:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,2.2,2,2.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-01 06:01:00,0,,,,,,,,,,,,K,,,,,98.2,A,0,,0,
201881,2018-10-01 06:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,300,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.9,3.7,4.4,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 06:05:00,0,,,,,,,,,,,,K,,,,,92,A,0,,0,1
203752,2018-10-01 06:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,3.9,3.9,3.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 06:01:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
185179,2018-10-01 06:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4,3.9,4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 06:03:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
204292,2018-10-01 06:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.2,3.8,4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 05:57:00,0,,,,,,,,,,,,K,,,,,96.6,A,0,,0,
184250,2018-10-01 06:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.9,4.4,4.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 06:08:00,0,,,,,,,,,,,,K,,,,,96.8,A,0,,0,
201180,2018-10-01 06:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,290,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6,4,5.1,0,1026,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-01 05:51:00,1150,,,,,,,,,,,,,,,,,86.3,A,0,,0,
196224,2018-10-01 06:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,280,7,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4,3,3.6,0,1025,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-01 05:53:00,1148,,,,,,,,,,,,,,,,,93.4,A,0,,0,
201221,2018-10-01 07:00:00,03354,WMO,HWND6910,1,556,1011,4,5,310,6,,0,,0,,,,,250,2600,1026.6,,,0,,,0,,,0,,,0,0,5.4,2.3,4.1,1012,0,0,0,,0,0.5,1,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,1,2018-10-01 06:51:00,0,,,,,,,,,,,,K,,,,,79.4,A,0,,0.7,1
201226,2018-10-01 07:00:00,03529,WMO,HWND6910,1,657,1011,4,5,0,0,,0,,4,,,,,100,1600,1027.7,4,,120,,,0,,,0,,,0,0,2.6,2.3,2.5,1023.3,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,101,101,101,,1,,1,,,,,,,,,,,1,,,,,2018-10-01 06:55:00,0,,,,,,,,,,,,K,,,,,98.1,A,0,,0,
203800,2018-10-01 07:00:00,03535,WMO,SYNOP,1,19187,1011,4,5,300,1,,0,,7,,,,,100,2800,1026.9,7,,129,,,0,,,0,,,0,0,4.9,4.2,4.6,1014.9,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-01 06:51:00,0,,,,,,,,,,,,K,,,,,95,A,0,,0.5,1
184195,2018-10-01 07:00:00,03544,WMO,CARLOS,1,595,1011,4,5,290,5,,0,,0,,,,,250,2200,1026.9,,,0,,,0,,,0,,,0,0,4.5,4.1,4.3,1013.5,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-01 06:54:00,0,,,,,,,,,,,,K,,,,,96.7,A,0,,0,1
184153,2018-10-01 07:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,3.1,2.7,2.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 06:58:00,0,,,,,,,,,,,,K,,,,,96.6,A,0,,0,
203468,2018-10-01 07:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,280,4,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4,3,3.6,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 07:04:00,0,,,,,,,,,,,,K,,,,,93.4,A,0,,0.7,1
200324,2018-10-01 07:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,3.3,3.2,3.3,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 06:58:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
203996,2018-10-01 07:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,3.3,3.2,3.3,0,0,0,0,,0,0.5,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-01 06:59:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
201881,2018-10-01 07:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,300,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.7,4.4,5.1,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 07:09:00,0,,,,,,,,,,,,K,,,,,90.7,A,0,,0.7,1
203752,2018-10-01 07:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.6,4.6,4.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 06:59:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
185179,2018-10-01 07:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.8,4.8,4.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 07:04:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
204292,2018-10-01 07:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4.9,4.6,4.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 06:57:00,0,,,,,,,,,,,,K,,,,,98.4,A,0,,0,
184250,2018-10-01 07:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.4,5.3,5.4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 07:04:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
201180,2018-10-01 07:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,300,5,,0,,,,,,,0,1000,0,6,,132,,,0,,,0,,,0,0,7,5,6.1,0,1026,0,0,8,0,0,1,1,,,,,,,,,,1,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-01 06:57:00,1084,,,,,,,,,,,,,,,,,86.8,A,0,,0,
196224,2018-10-01 07:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,280,6,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,4,3,3.6,0,1026,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-01 06:51:00,1090,,,,,,,,,,,,,,,,,93.4,A,0,,0,
196220,2018-10-01 07:00:00,EGWC,ICAO,CARLOS,1,18915,1011,,0,150,2,,0,,,,,,,0,1000,0,3,,75,,,0,,,0,,,0,0,4,3,3.6,0,1027,0,0,8,0,0,1,1,,,,,,,,,,1,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-01 06:56:00,1085,,,,,,,,,,,,,,,,,93.4,A,0,,0,
201221,2018-10-01 08:00:00,03354,WMO,HWND6910,1,556,1011,4,5,310,4,,0,,0,,,,,250,4000,1027.3,,,0,,,0,,,0,,,0,0,6.7,2.5,5,1012.7,0,0,0,,0,1,1,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,1,2018-10-01 07:51:00,0,,,,,,,,,,,,K,,,,,74.6,A,0,,1,1
201226,2018-10-01 08:00:00,03529,WMO,HWND6910,1,657,1011,4,5,0,0,,0,,1,,,,,100,1700,1028.3,1,,120,,,0,,,0,,,0,0,7.1,6.8,7,1023.9,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,101,101,101,,1,,1,,,,,,,,,,,1,,,,,2018-10-01 07:53:00,0,,,,,,,,,,,,K,,,,,98.5,A,0,,0,
203800,2018-10-01 08:00:00,03535,WMO,SYNOP,1,19187,1011,4,5,300,2,,0,,7,,,,,100,2900,1027.5,7,,108,,,0,,,0,,,0,0,7.4,5.9,6.7,1015.5,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-01 07:51:00,0,,,,,,,,,,,,K,,,,,89.8,A,0,,0.1,1
184195,2018-10-01 08:00:00,03544,WMO,CARLOS,1,595,1011,4,5,330,4,,0,,1,,,,,100,4000,1027.4,1,,132,,,0,,,0,,,0,0,6.5,5.5,6.1,1014.1,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-01 07:55:00,0,,,,,,,,,,,,K,,,,,93.9,A,0,,0,1
184153,2018-10-01 08:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.6,5.5,5.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 07:58:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
203468,2018-10-01 08:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,290,4,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.3,3.6,5.2,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 08:05:00,0,,,,,,,,,,,,K,,,,,83.5,A,0,,1,1
200324,2018-10-01 08:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.7,5.1,5.4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 07:58:00,0,,,,,,,,,,,,K,,,,,95.3,A,0,,0,
203996,2018-10-01 08:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.8,6.5,6.7,0,0,0,0,,0,0.7,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-01 07:59:00,0,,,,,,,,,,,,K,,,,,98.6,A,0,,0,
201881,2018-10-01 08:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,270,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.7,5.2,6.6,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 08:03:00,0,,,,,,,,,,,,K,,,,,84.4,A,0,,0.9,1
203752,2018-10-01 08:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.2,7.2,7.2,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 07:58:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
185179,2018-10-01 08:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.4,6.3,6.4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 08:05:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
204292,2018-10-01 08:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.7,6.4,7.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 07:57:00,0,,,,,,,,,,,,K,,,,,91.4,A,0,,0,
184250,2018-10-01 08:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.7,6.5,6.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-01 08:05:00,0,,,,,,,,,,,,K,,,,,98.5,A,0,,0,
201180,2018-10-01 08:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,0,3,,0,,,,,,,0,1000,0,6,,105,,,0,,,0,,,0,0,8,6,7.1,0,1027,0,0,8,0,0,,1,,,,,,,,,,1,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-01 07:52:00,1029,,,,,,,,,,,,,,,,,87.3,A,0,,0,
196224,2018-10-01 08:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,300,5,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6,5,5.6,0,1027,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-01 07:51:00,1030,,,,,,,,,,,,,,,,,93.9,A,0,,0,
